og_ig,sample,transdecoder,genus-species,link,isoform,uniprot,genus-species,reference_proteome,other_transcriptome,tsa_accession,ncbi_genome_id,uniprot_proteome_id,uniprot_proteome_genome_assembly_id,data_download_link,,supergroup_unieuk,taxogroup1_unieuk,taxogroup2_unieuk,genus,species,uniprot_organism_name,uniprot_organism_id,protein_count,BUSCO,shallow_busco_db,broad_busco_db,complete_proteome_detector,taxonomic_lineage,,ncbi_taxid,total_sequence_length,total_ungapped_length,gc_count,gc_percent,biosample,n_chromosomes_ncbi,endosymbiont_chloroplast_mito,macro_micronuclear_genome,ploidy,ploidy_ref,n_chromosomes,n_chromosomes_ref,repro_mode,generation_time,generation_time_ref,brood_size (growth rate),brood_size_ref,max_volume,volume_ref,,Parasite_endosymbiont_pathogen,Culturable,Environment,Motile,Motility_type,Trophic_mode,Subphylum,Phylum,Citation,n_cells,n_cell_types,cell_citation,complexity_level,complexity_level
1,Plasmodium_falciparum_UP000001450,no,Plasmodium-falciparum,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000001450/UP000001450_36329.fasta.gz,no,yes,Plasmodium-falciparum,TRUE,uniprot-ref,,,UP000001450,GCA_000002765.3,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000001450/UP000001450_36329.fasta.gz' --output Plasmodium_falciparum.faa.gz,,Alveolata,Apicomplexa,coccidiomorphea,Plasmodium,falciparum,Plasmodium falciparum (isolate 3D7),36329,5372,"C:99.1%[S:98.0%,D:1.1%],F:0.0%,M:0.9%,n:3642",plasmodium_odb10,eukaryota_odb10,Standard,"Eukaryota, Sar, Alveolata, Apicomplexa, Aconoidasida, Haemosporida, Plasmodiidae, Plasmodium, Plasmodium (Laverania), Plasmodium falciparum",,36329,23292622,23292622,4505858,19,SAMN00102897,14,,,"1 (non-reproductive), 2 (reproductive)",https://doi.org/10.3389/fcimb.2021.660679,,,,,,,,,,,1,1,parasite,1,Gliding,Heterotroph,,Alveolates,Hedges_et_al,1,1,,2,2
2,Paramecium_tetraurelia_UP000000600,no,Paramecium-tetraurelia,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000000600/UP000000600_5888.fasta.gz,no,yes,Paramecium-tetraurelia,TRUE,uniprot-ref,,,UP000000600,GCA_000165425.1,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000000600/UP000000600_5888.fasta.gz' --output Paramecium_tetraurelia.faa.gz,,Alveolata,Ciliophora,Oligohymenophorea,Paramecium,tetraurelia,Paramecium tetraurelia,5888,39461,"C:98.8%[S:28.7%,D:70.2%],F:0.6%,M:0.6%,n:171",alveolata_odb10,eukaryota_odb10,Unknown,"Eukaryota, Sar, Alveolata, Ciliophora, Intramacronucleata, Oligohymenophorea, Peniculida, Parameciidae, Paramecium",,5888,72094543,71518182,20221709,28,SAMEA3138302,,,1,"1-2 (micronucleus), 800 (macronucleus)",https://doi.org/10.1101%2Fgr.074534.107,,,,,,,,2.62E-04,BOSO-micro,,0,1,mixed_aquatic,1,Swimming,Heterotroph,,Alveolates,Hedges_et_al,1,1,,2,2
3,Tetrahymena_thermophila_UP000009168,no,Tetrahymena-thermophila,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000009168/UP000009168_312017.fasta.gz,no,yes,Tetrahymena-thermophila,TRUE,uniprot-ref,,,UP000009168,GCA_000189635.1,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000009168/UP000009168_312017.fasta.gz' --output Tetrahymena_thermophila.faa.gz,,Alveolata,Ciliophora,Oligohymenophorea,Tetrahymena,thermophila,Tetrahymena thermophila (strain SB210),312017,26975,"C:98.2%[S:96.5%,D:1.8%],F:0.6%,M:1.2%,n:171",alveolata_odb10,eukaryota_odb10,Unknown,"Eukaryota, Sar, Alveolata, Ciliophora, Intramacronucleata, Oligohymenophorea, Hymenostomatida, Tetrahymenina, Tetrahymenidae, Tetrahymena, Tetrahymena thermophila",,312017,103014375,102950684,22974658,22,SAMN02953617,,,1,"2 (micronucleus), 45 (macronucleus)",https://doi.org/10.1534%2Fgenetics.114.169748,,,,,,,,3.80E-05,BOSO-micro,,0,1,freshwater,1,Swimming,Heterotroph,,Alveolates,Hedges_et_al,1,1,,2,2
4,Symbiodinium_sp_UP000643038,no,Symbiodinium-sp,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000643038/UP000643038_631055.fasta.gz,no,yes,Symbiodinium sp,TRUE,uniprot-ref,,,UP000643038,GCA_905221615.1,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000643038/UP000643038_631055.fasta.gz' --output Symbiodinium-sp.faa.gz,,Alveolata,Dinoflagellata,Dinophyceae,Symbiodinium,sp,Symbiodinium sp CCMP2592,631055,42645,"C:76.6% (S:67.3% D:9.4%) F:9.4% M:14%,n:171",alveolata_odb10,eukaryota_odb10,Unknown,"Eukaryota, Sar, Alveolata, Dinophyceae, Suessiales, Symbiodiniaceae, Symbiodinium, unclassified Symbiodinium",,631055,1103301044,1103134116,562661402,51,SAMEA7230703,,mito+chlor,0,1,https://doi.org/10.2307%2F1543491,26-97,https://doi.org/10.1111%2Fj.1529-8817.1987.tb02534.x,asexual,3-74 days,https://doi.org/10.3389/fmars.2018.00227,0.02-0.16 (doublings/day),https://doi.org/10.3389/fmars.2018.00227,1.82E-07,Lajeunesse_2017,,1,1,marine,1,Swimming,Autotroph,,Alveolates,Faktorova_et_al,1,1,,2,2
5,Perkinsus_marinus_UP000007800,no,Perkinsus-marinus,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000007800/UP000007800_423536.fasta.gz,no,yes,Perkinsus-marinus,TRUE,uniprot-ref,,,UP000007800,GCA_000006405.1,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000007800/UP000007800_423536.fasta.gz' --output Perkinsus_marinus.faa.gz,,Alveolata,Perkinsea,Perkinsea,Perkinsus,marinus,Perkinsus marinus (strain ATCC 50983 / TXsc),423536,23114,"C:96.5%[S:42.7%,D:53.8%],F:1.8%,M:1.8%,n:171",alveolata_odb10,eukaryota_odb10,Unknown,"Eukaryota, Sar, Alveolata, Perkinsozoa, Perkinsea, Perkinsida, Perkinsidae, Perkinsus, Perkinsus marinus",,423536,86605074,86045674,40795797,47,SAMN02953677,,,,2,https://doi.org/10.2307/3285738,,,,,,,,6.40E-08,https://en.wikipedia.org/wiki/Perkinsus_marinus,,1,1,marine,1,Amoeboid,Heterotroph,,Alveolates,Faktorova_et_al,1,1,,2,2
6,Entamoeba_histolytica_UP000001926,no,Entamoeba-histolytica,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000001926/UP000001926_294381.fasta.gz,no,yes,Entamoeba-histolytica,TRUE,uniprot-ref,,,UP000001926,GCA_000208925.2,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000001926/UP000001926_294381.fasta.gz' --output Entamoeba_histolytica.faa.gz,,Amoebozoa,Archamoebea,Entamoeba,Entamoeba,histolytica,Entamoeba histolytica (strain ATCC 30459 / HM-1:IMSS / ABRM),294381,7966,"C:52.5%[S:46.3%,D:6.3%],F:5.1%,M:42.4%,n:255",eukaryota_odb10,eukaryota_odb10,Unknown,"Eukaryota, Amoebozoa, Evosea, Archamoebae, Mastigamoebida, Entamoebidae, Entamoeba, Entamoeba histolytica",,294381,20835395,20771095,5046234,24,SAMN02953605,,,,"4 (variable within/among strains, and within genomes)",https://doi.org/10.1186/s12864-020-07167-9,,,,,,,,,,,1,1,parasite,1,Amoeboid,Heterotroph,,Amoebozoa,Hedges_et_al,1,1,,2,2
7,Dictyostelium_discoideum_UP000002195,no,Dictyostelium-discoideum,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000002195/UP000002195_44689.fasta.gz,no,yes,Dictyostelium-discoideum,TRUE,uniprot-ref,,,UP000002195,GCA_000004695.1,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000002195/UP000002195_44689.fasta.gz' --output Dictyostelium_discoideum.faa.gz,,Amoebozoa,Eumycetozoa,Dictyostelia,Dictyostelium,discoideum,Dictyostelium discoideum (Social amoeba),44689,12734,"C:93.7%[S:89.8%,D:3.9%],F:1.6%,M:4.7%,n:255",eukaryota_odb10,eukaryota_odb10,Unknown,"Eukaryota, Amoebozoa, Evosea, Eumycetozoa, Dictyostelia, Dictyosteliales, Dictyosteliaceae, Dictyostelium",,352472,34134454,34111454,7652003,22,SAMN02953606,6,,,2-Jan,https://doi.org/10.1073/pnas.69.2.495,,,,,,,,0.004367265,Heim_et_al_2017,,0,1,terrestrial,1,Amoeboid,Heterotroph,,Amoebozoa,Hedges_et_al,100000,3,Fisher_et_al_2013,2,2
8,Tetraselmis_striata_HBPS00000000.1,no,Tetraselmis-striata,https://sra-download.ncbi.nlm.nih.gov/traces/wgs01/wgs_aux/HB/PS/HBPS01/HBPS01.1.fsa_aa.gz,no,no,Tetraselmis-striata,,tsa-prot,HBPS00000000.1,,,,curl 'https://sra-download.ncbi.nlm.nih.gov/traces/wgs01/wgs_aux/HB/PS/HBPS01/HBPS01.1.fsa_aa.gz' --output Tetraselmis_striata.faa.gz,,Chloroplastida,Chlorophyta,Chlorodendrophyceae,Tetraselmis,striata,,,,,chlorophyta_odb10,eukaryota_odb10,,,,,,,,,,,,,,,,,,,,,,1.00E-06,"https://journals.asm.org/doi/10.1128/mra.00780-19#:~:text=These%20marine%20algae%20are%20approximately,Tetraselmis%20striata%20(formerly%20Platymonas).",,0,1,marine,1,Swimming,Autotroph,,Archaeplastids,Faktorova_et_al,1,1,,2,2
9,Chlamydomonas_reinhardtii_UP000006906,no,Chlamydomonas-reinhardtii,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000006906/UP000006906_3055.fasta.gz,no,yes,Chlamydomonas-reinhardtii,TRUE,uniprot-ref,,,UP000006906,GCA_000002595.3,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000006906/UP000006906_3055.fasta.gz' --output Chlamydomonas_reinhardtii.faa.gz,,Chloroplastida,Chlorophyta,Chlorophyceae,Chlamydomonas,reinhardtii,Chlamydomonas reinhardtii (Chlamydomonas smithii),3055,18829,"C:98.9%[S:92.9%,D:6.1%],F:0.3%,M:0.7%,n:1519",chlorophyta_odb10,eukaryota_odb10,Unknown,"Eukaryota, Viridiplantae, Chlorophyta, core chlorophytes, Chlorophyceae, CS clade, Chlamydomonadales, Chlamydomonadaceae, Chlamydomonas",,3055,111098438,107048224,68597433,64,SAMN02953692,17,mito+chlor,,1,,,,sexual+asexual,8-10 hours,https://doi.org/10.1073/pnas.1710597114,6-8 (doubling time - hours),"Harris, E.H. (2009) Chlamydomonas Sourcebook: Introduction to Chlamydomonas and Its Laboratory Use (Vol. 1), Academic Press",1.00E-06,BOSO-micro,,0,1,freshwater,1,Swimming,Autotroph,,Archaeplastids,Faktorova_et_al,1,1,,2,3
10,Volvox_carteri_UP000001058,no,Volvox-carteri,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000001058/UP000001058_3068.fasta.gz,no,yes,Volvox-carteri,TRUE,uniprot-ref,,,UP000001058,GCA_000143455.1,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000001058/UP000001058_3068.fasta.gz' --output Volvox_carteri.faa.gz,,Chloroplastida,Chlorophyta,Chlorophyceae,Volvox,carteri,Volvox carteri f. nagariensis,3068,14335,"C:96.6%[S:95.8%,D:0.9%],F:1.0%,M:2.4%,n:1519",chlorophyta_odb10,eukaryota_odb10,Unknown,"Eukaryota, Viridiplantae, Chlorophyta, core chlorophytes, Chlorophyceae, CS clade, Chlamydomonadales, Volvocaceae, Volvox, Volvox carteri",,3068,137684403,125467762,70227293,55.5,SAMN02953753,,,,,,,,,,,,,,,,0,1,freshwater,1,Swimming,Autotroph,,Chlorophyta,Ortega_escalante_et_al,2048,2,Fisher_et_al_2013,3,2
11,Bathycoccus_prasinos_UP000198341,no,Bathycoccus-prasinos,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000198341/UP000198341_41875.fasta.gz,no,yes,Bathycoccus-prasinos,TRUE,uniprot-ref,,,UP000198341,GCA_002220235.1,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000198341/UP000198341_41875.fasta.gz' --output Bathycoccus_prasinos.faa.gz,,Chloroplastida,Chlorophyta,Mamiellophyceae,Bathycoccus,prasinos,Bathycoccus prasinos,41875,7886,"C:96.6%[S:96.2%,D:0.4%],F:0.9%,M:2.6%,n:1519",chlorophyta_odb10,eukaryota_odb10,Unknown,"Eukaryota, Viridiplantae, Chlorophyta, Mamiellophyceae, Mamiellales, Bathycoccaceae, Bathycoccus",,41875,14958006,14940133,7182130,48,,19,,,1,https://doi.org/10.1093/molbev/msx119,,,,,,,,8.00E-09,"https://en.wikipedia.org/wiki/Bathycoccus_prasinos#:~:text=Bathycoccus%20prasinos%20is%20a%20picoplankton,and%20are%20covered%20in%20scales.",,0,1,marine,0,None,Autotroph,,Archaeplastids,Faktorova_et_al,1,1,,2,2
12,Micromonas_commoda_UP000002009,no,Micromonas-commoda,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000002009/UP000002009_296587.fasta.gz,no,yes,Micromonas-commoda,TRUE,uniprot-ref,,,UP000002009,GCA_000090985.2,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000002009/UP000002009_296587.fasta.gz' --output Micromonas_commoda.faa.gz,,Chloroplastida,Chlorophyta,Mamiellophyceae,Micromonas,commoda,Micromonas commoda (strain RCC299 / NOUM17 / CCMP2709) (Picoplanktonic green alga),296587,10115,"C:98.0%[S:97.2%,D:0.7%],F:1.1%,M:1.0%,n:1519",chlorophyta_odb10,eukaryota_odb10,Unknown,"Eukaryota, Viridiplantae, Chlorophyta, Mamiellophyceae, Mamiellales, Mamiellaceae, Micromonas",,296587,20989326,20989326,13427185,63.5,SAMN03081421,17,,,1,https://doi.org/10.3390%2Fgenes11010066,,,,,,,,8.00E-09,BOSO-micro,,0,1,marine,1,Swimming,Autotroph,,Archaeplastids,Faktorova_et_al,1,1,,2,2
13,Ostreococcus_tauri_UP000009170,no,Ostreococcus-tauri,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000009170/UP000009170_70448.fasta.gz,no,yes,Ostreococcus-tauri,TRUE,uniprot-ref,,,UP000009170,GCA_000214015.2,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000009170/UP000009170_70448.fasta.gz' --output Ostreococcus_tauri.faa.gz,,Chloroplastida,Chlorophyta,Mamiellophyceae,Ostreococcus,tauri,Ostreococcus tauri,70448,7745,"C:98.2%[S:98.0%,D:0.2%],F:0.5%,M:1.3%,n:1519",chlorophyta_odb10,eukaryota_odb10,Unknown,"Eukaryota, Viridiplantae, Chlorophyta, Mamiellophyceae, Mamiellales, Bathycoccaceae, Ostreococcus",,70448,12916858,12907318,7664822,59,SAMEA3138397,20,,,1,https://doi.org/10.1093%2Fnargab%2Flqaa080,,,,,,,,1.00E-09,"http://bioinformatics.psb.ugent.be/genomes/view/Ostreococcus-tauri#:~:text=Ostreococcus%20tauri%20is%20a%20unicellular,eukaryotic%20organism%20described%20until%20now.",,0,1,marine,0,None,Autotroph,,Archaeplastids,Faktorova_et_al,1,1,,2,2
14,Chlorella_vulgaris_UP001055712,no,Chlorella-vulgaris,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/343/905/GCA_023343905.1_cvul/GCA_023343905.1_cvul_protein.faa.gz,no,no,Chlorella-vulgaris,FALSE,uniprot-nonref,,,UP001055712,GCA_023343905.1,curl 'https://rest.uniprot.org/uniprotkb/stream?format=fasta&query=%28%28proteome%3AUP001055712%29+AND+%28proteomecomponent%3A%22Unassembled+WGS+sequence%22%29%29' --output Chlorella_vulgaris.faa,,Chloroplastida,Chlorophyta,Trebouxiophyceae,Chlorella,vulgaris,Chlorella vulgaris (Green alga),3077,11003,"C:98.9% (S:96.5% D:2.4%) F:0.2% M:0.9%,n:1519",chlorophyta_odb10,eukaryota_odb10,Unknown,"Eukaryota (eucaryotes), Viridiplantae, Chlorophyta (green algae), core chlorophytes, Trebouxiophyceae, Chlorellales, Chlorellaceae, Chlorella clade, Chlorella",,3077,40180792,39545849,24438764,61.5,SAMN10227765,,mito+chlor,,1,,16,,asexual,,,4.2 (doubling time in days),"El-Ibiari, N. N., et al. ""Kinetic study for growth of Phormedium Sp. and Chlorella Vulgaris."" International Journal of ChemTech Research 8.9 (2015): 284-289.",2.50E-07,"https://pubs.rsc.org/en/content/articlehtml/2017/ra/c6ra25837a#:~:text=Chlorella%20is%20a%20unicellular%20green,half%20of%20the%20cell%20volume.",,0,1,freshwater,0,None,Autotroph,,Archaeplastids,Faktorova_et_al,1,1,,2,2
15,Diplonema_papillatum_GCA_030068145.1,no,Diplonema-papillatum,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/068/145/GCA_030068145.1_Dp_PB-MI_190104_dedup_cut_l100/GCA_030068145.1_Dp_PB-MI_190104_dedup_cut_l100_protein.faa.gz,no,no,Diplonema-papillatum,,,,GCA_030068145.1,,,"curl -OJX GET ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_030068145.1/download?include_annotation_type=GENOME_GFF,PROT_FASTA&filename=GCA_030068145.1.zip"" -H ""Accept: application/zip"" --output Diplonema_papillatum.tar.gz",,Euglenozoa,Diplonemea,Diplonemidae,Diplonema,papillatum,,,,,euglenozoa_odb10,eukaryota_odb10,,,,,,,,,,,,,,,,,,,,,,8.00E-06,https://en.wikipedia.org/wiki/Diplonemidae,,0,1,marine,1,Swimming,Heterotroph,,Discobans,Faktorova_et_al,1,1,,2,2
16,Euglena_gracilis_GEFR00000000.1,yes,Euglena-gracilis,https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GE/FR/GEFR01/GEFR01.1.fsa_nt.gz,no,no,Euglena-gracilis,,tsa-nuc,GEFR00000000.1,,,,curl 'https://sra-download.ncbi.nlm.nih.gov/traces/wgs03/wgs_aux/GE/FR/GEFR01/GEFR01.1.fsa_nt.gz' --output Euglena_gracilis.faa.gz,,Euglenozoa,Euglenida,core-euglenids,Euglena,gracilis,,,,,euglenozoa_odb10,eukaryota_odb10,,,,,,,,,,,,,,,,,,,,,,6.95E-06,BOSO-micro,,0,1,freshwater,1,Swimming,Mixotroph,,Euglenozoa,Hedges_et_al,1,1,,2,2
17,Bodo_saltans_UP000051952,no,Bodo-saltans,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000051952/UP000051952_75058.fasta.gz,no,yes,Bodo-saltans,TRUE,uniprot-ref,,,UP000051952,GCA_001460835.1,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000051952/UP000051952_75058.fasta.gz' --output Bodo_saltans.faa.gz,,Euglenozoa,Kinetoplastea,Metakinetoplastina,Bodo,saltans,Bodo saltans (Flagellated protozoan),75058,18124,"C:88.5%[S:86.2%,D:2.3%],F:9.2%,M:2.3%,n:130",euglenozoa_odb10,eukaryota_odb10,Outlier (high value),"Eukaryota, Discoba, Euglenozoa, Kinetoplastea, Metakinetoplastina, Eubodonida, Bodonidae, Bodo",,75058,39864394,38556050,19968747,51.5,SAMEA880062,,,,,?,,,,,,,,4.95E-08,BOSO-micro,,0,1,mixed_aquatic,1,Swimming,Heterotroph,,Discobans,Faktorova_et_al,1,1,,2,2
18,Giardia_intestinalis_UP000001548,no,Giardia-intestinalis,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000001548/UP000001548_184922.fasta.gz,no,yes,Giardia-intestinalis,TRUE,uniprot-ref,,,UP000001548,GCA_000002435.2,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000001548/UP000001548_184922.fasta.gz' --output Giardia_intestinalis.faa.gz,,Fornicata,Fornicata,Fornicata,Giardia,intestinalis,Giardia intestinalis (strain ATCC 50803 / WB clone C6) (Giardia lamblia),184922,4900,"C:23.9%[S:23.1%,D:0.8%],F:5.9%,M:70.2%,n:255",eukaryota_odb10,eukaryota_odb10,Unknown,"Eukaryota, Metamonada, Fornicata, Diplomonadida, Hexamitidae, Giardiinae, Giardia, Giardia intestinalis",,5741,12078186,11673475,5804682,49.5,SAMN02952905,5,,,"4 (trophozoites), 8 (cysts)",,,,,,,,,7.38E-07,,,1,1,parasite,1,Swimming,Heterotroph,,Euglenozoa,Hedges_et_al,1,1,,2,2
19,Isochrysis_galbana_HBOM00000000.1,no,Isochrysis-galbana,https://sra-download.ncbi.nlm.nih.gov/traces/wgs01/wgs_aux/HB/OM/HBOM01/HBOM01.1.fsa_aa.gz,no,no,Isochrysis-galbana,,tsa-prot,HBOM00000000.1,,,,curl 'https://sra-download.ncbi.nlm.nih.gov/traces/wgs01/wgs_aux/HB/OM/HBOM01/HBOM01.1.fsa_aa.gz' --output Isochrysis_galbana.faa.gz,,Haptophyta,Prymnesiophyceae,Prymnesiophyceae,Isochrysis,galbana,,,,,eukaryota_odb10,eukaryota_odb10,,,,,,,,,,,,,,,,,,,,,,7.20E-08,"https://www.sciencedirect.com/topics/immunology-and-microbiology/isochrysis-galbana#:~:text=Isochrysis%20galbana%20is%20a%20unicellular,2.5%20to%203%20%CE%BCm%20thick.",,0,1,marine,1,Swimming,Autotroph,,Haptophytans,Faktorova_et_al,1,1,,2,2
20,Naegleria_gruberi_UP000006671,no,Naegleria-gruberi,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000006671/UP000006671_5762.fasta.gz,no,yes,Naegleria-gruberi,TRUE,uniprot-ref,,,UP000006671,GCA_000004985.1,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000006671/UP000006671_5762.fasta.gz' --output Naegleria_gruberi.faa.gz,,Heterolobosea,Heterolobosea,Heterolobosea,Naegleria,gruberi,Naegleria gruberi (Amoeba),5762,15636,"C:79.6%[S:77.6%,D:2.0%],F:8.2%,M:12.2%,n:255",eukaryota_odb10,eukaryota_odb10,Unknown,"Eukaryota, Discoba, Heterolobosea, Tetramitia, Eutetramitia, Vahlkampfiidae, Naegleria",,5762,40964085,36295316,12031666,33,SAMN02953745,,,,"2 (Strain NEG), 4 (Strain NEG-M)",https://doi.org/10.1016%2Fj.resmic.2011.03.003,,,,,,,,1.38E-05,https://arcella.nl/naegleria-gruberi/,,0,1,mixed,1,Mixed,Heterotroph,,Discobans,Faktorova_et_al,1,1,,2,2
21,Monosiga_brevicollis_UP000001357,no,Monosiga-brevicollis,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000001357/UP000001357_81824.fasta.gz,no,yes,Monosiga-brevicollis,TRUE,uniprot-ref,,,UP000001357,GCA_000002865.1,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000001357/UP000001357_81824.fasta.gz' --output Monosiga_brevicollis.faa.gz,,Opisthokonta,Choanoflagellata,Craspedida,Monosiga,brevicollis,Monosiga brevicollis (Choanoflagellate),81824,9188,"C:78.8%[S:78.8%,D:0.0%],F:7.5%,M:13.7%,n:255",eukaryota_odb10,eukaryota_odb10,Unknown,"Eukaryota, Opisthokonta, Choanoflagellata, Craspedida, Salpingoecidae, Monosiga",,431895,41633360,38648938,21214381,54.5,SAMN02953695,,,,,,,,,,,,,1.91E-07,Heim_et_al_2017,,0,1,marine,1,Swimming,Heterotroph,Choanoflagellata,Opisthokonts,Hedges_et_al,1.00E+00,1,Hoffmeyer_&_Burkhardt_2016,2,2
